"0","covid_dat <- read_csv(""data/owid-covid-data.csv"") %>%"
"0","  select(location, date, total_cases_per_million) %>%"
"0","  mutate(date = mdy(date)) %>%"
"0","  filter(date <= as_date(""2020-05-08"") & "
"0","         date >= as_date(""2020-01-20""))"
"0",""
"0","# Find diffs between country labels "
"0","world_dat <- map_data(""world"")"
"0",""
"0","world_grp <- world_dat %>%"
"0","  group_by(region) %>%"
"0","  tally()"
"0",""
"0","diff_world <- setdiff(world_grp$region, covid_dat$location)"
"0","diff_covid <- setdiff(covid_dat$location, world_grp$region)"
"0",""
"0","# Re-coded these manually by inspecting the diffs!"
"0","join_names <- covid_dat %>%"
"0","  mutate(location = recode(str_trim(location), "
"0","       ""United States"" = ""USA"","
"0","       ""United States Virgin Islands"" = ""Virgin Islands"","
"0","       ""British Virgin Islands"" = ""Virgin Islands"","
"0","       ""United Kingdom"" = ""UK"","
"0","       ""Democratic Republic of Congo"" = "
"0","         ""Democratic Republic of the Congo"","
"0","       ""Congo"" = ""Republic of Congo"","
"0","       ""Trinidad and Tobago"" = ""Trinidad"","
"0","       ""Timor"" = ""Timor-Leste"","
"0","       ""Saint Maarten (Dutch part)"" = ""Saint Maarten"","
"0","       ""Saint Vincent and the Grenadines"" = ""Saint Vincent"","
"0","       ""Saint Kitts and Nevis"" = ""Saint Kitts"","
"0","       ""Faeroe Islands"" = ""Faroe Islands"","
"0","       ""Bonaire Sint Eustatius and Saba"" = ""Bonaire"","
"0","       ""Antigua and Barbuda"" = ""Antigua"""
"0","  ))"
"0",""
"0","map_dat <- map_data(""world"") %>%"
"0","  rename(location = region) %>%"
"0","  inner_join(join_names, by = ""location"") %>%"
"0","  filter(date == as_date(""2020-05-08"")) %>%"
"0","  select(-order, -location, -subregion) %>%"
"0","  rename(y = total_cases_per_million) %>%"
"0","  mutate(binned_cases = case_when("
"0","    y < 5 ~ 1, y < 10 ~ 2, y < 50 ~ 3, y < 100 ~ 4,"
"0","    y < 500 ~ 5, y < 1000 ~ 6, y < 2000 ~ 7, y < 5000 ~ 8,"
"0","    y >= 5000 ~ 9"
"0","  )"
"0",")"
