"0","line_plot <- covid_dat %>%"
"0","  filter(location %in% loc_fig1) %>%"
"0","  mutate(location = fct_relevel("
"0","                      as_factor(location), loc_fig1)"
"0","         ) %>%"
"0","  ggplot(aes(x = date, y = total_cases_per_million, "
"0","             color = location)) + "
"0","  geom_line() + "
"0","  scale_x_continuous(breaks = date_breaks,"
"0","                     labels = date_labels) +"
"0","  scale_y_log10(n.breaks = 6,"
"0","    labels = function(x) sprintf(""%g"", x)) +"
"0","  scale_color_manual(values = hex_colors) +"
"0","  labs(x = """", y = ""Log-scale"", color = """","
"0","       title = titles[1], subtitle = titles[2],"
"0","       caption = covid_caption) +"
"0","  theme_classic() +"
"0","  theme(panel.grid.major.y = element_line(linetype = ""dashed""),"
"0","        axis.line = element_blank()) +"
"0","  hack_theme"
"0",""
"0","ggsave(""output/line_plot.png"")"
"0","line_plot"
